asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,decode time,size data decoded,process time,size data processed,encode time,size data encoded,send time,size data sent,offset sent
2023/10/03 06:48:17.718,MyJetsonSc4,input,result,1,51438,177.23,181.37,13207.43,132.179,101.95,922.246,657.72,922.246,16.02,214.815,25.63,214.815,9268
2023/10/03 06:48:17.950,MyJetsonSc4,input,result,34,51471,62.27,62.72,20.54,134.204,5.22,922.246,205.22,922.246,10.91,226.795,29.95,226.795,9269
2023/10/03 06:48:18.148,MyJetsonSc4,input,result,43,51480,53.43,53.82,31.26,132.447,6.87,922.246,185.93,922.246,7.62,223.199,18.36,223.199,9270
2023/10/03 06:48:18.395,MyJetsonSc4,input,result,52,51489,61.0,61.82,20.76,133.226,7.41,922.246,203.98,922.246,10.04,223.775,35.32,223.775,9271
2023/10/03 06:48:18.585,MyJetsonSc4,input,result,62,51499,55.38,55.9,37.0,132.881,6.06,922.246,183.95,922.246,9.68,222.247,17.63,222.247,9272
2023/10/03 06:48:18.827,MyJetsonSc4,input,result,66,51503,148.15,148.82,0.18,132.751,6.4,922.246,212.04,922.246,9.59,221.715,24.68,221.715,9273
2023/10/03 06:48:19.043,MyJetsonSc4,input,result,74,51511,57.1,57.36,23.08,132.802,9.28,922.246,195.72,922.246,8.11,215.651,18.01,215.651,9274
2023/10/03 06:48:19.285,MyJetsonSc4,input,result,82,51519,30.49,31.33,11.57,131.134,6.54,922.246,214.98,922.246,10.91,217.291,21.0,217.291,9275
2023/10/03 06:48:19.508,MyJetsonSc4,input,result,88,51525,44.93,45.7,28.96,131.71,4.92,922.246,198.26,922.246,10.11,215.819,22.51,215.819,9276
2023/10/03 06:48:19.751,MyJetsonSc4,input,result,95,51532,73.31,74.0,14.87,132.959,6.28,922.246,202.82,922.246,20.38,213.755,27.39,213.755,9277
2023/10/03 06:48:19.967,MyJetsonSc4,input,result,103,51540,94.37,96.35,35.37,132.414,14.42,922.246,192.72,922.246,10.48,212.119,17.7,212.119,9278
2023/10/03 06:48:20.197,MyJetsonSc4,input,result,112,51549,38.14,38.5,16.17,131.601,6.75,922.246,206.78,922.246,9.38,210.403,16.92,210.403,9279
2023/10/03 06:48:20.430,MyJetsonSc4,input,result,121,51558,61.09,61.4,20.44,132.508,6.54,922.246,190.17,922.246,14.42,209.811,30.92,209.811,9280
2023/10/03 06:48:20.650,MyJetsonSc4,input,result,128,51565,78.15,78.37,24.99,131.666,14.67,922.246,199.1,922.246,8.29,207.359,18.05,207.359,9281
2023/10/03 06:48:20.862,MyJetsonSc4,input,result,139,51576,39.74,39.98,22.31,132.032,7.22,922.246,186.64,922.246,11.24,207.303,20.19,207.303,9282
2023/10/03 06:48:21.087,MyJetsonSc4,input,result,147,51584,60.61,61.44,26.89,132.215,9.02,922.246,201.18,922.246,10.18,206.443,17.65,206.443,9283
2023/10/03 06:48:21.301,MyJetsonSc4,input,result,158,51595,43.56,43.61,3.4,132.432,6.56,922.246,185.38,922.246,11.34,203.979,21.06,203.979,9284
2023/10/03 06:48:21.519,MyJetsonSc4,input,result,166,51603,62.05,62.76,18.95,132.471,6.23,922.246,197.35,922.246,10.47,209.303,17.87,209.303,9285
2023/10/03 06:48:21.744,MyJetsonSc4,input,result,175,51612,64.69,59.9,13.88,132.531,6.91,922.246,199.81,922.246,10.31,209.731,14.74,209.731,9286
2023/10/03 06:48:21.961,MyJetsonSc4,input,result,185,51622,57.49,58.18,17.66,132.282,6.46,922.246,189.48,922.246,7.71,210.967,21.24,210.967,9287
2023/10/03 06:48:22.165,MyJetsonSc4,input,result,191,51628,68.66,69.0,22.93,132.343,6.91,922.246,183.15,922.246,9.99,207.283,16.24,207.283,9288
2023/10/03 06:48:22.394,MyJetsonSc4,input,result,201,51638,35.7,36.0,23.63,132.319,5.58,922.246,193.72,922.246,10.53,205.623,28.01,205.623,9289
2023/10/03 06:48:22.558,MyJetsonSc4,input,result,210,51647,45.06,46.02,23.29,133.199,7.34,922.246,159.86,922.246,6.92,208.463,10.51,208.463,9290
2023/10/03 06:48:22.723,MyJetsonSc4,input,result,217,51654,56.52,57.28,1.16,131.13,3.93,922.246,156.24,922.246,7.33,203.795,3.11,203.795,9291
2023/10/03 06:48:23.282,MyJetsonSc4,input,result,218,51655,25.8,26.12,537.27,130.769,9.91,922.246,190.89,922.246,10.67,203.999,21.43,203.999,9292
2023/10/03 06:48:23.478,MyJetsonSc4,input,result,227,51664,59.78,60.07,27.3,131.537,6.85,922.246,172.19,922.246,9.82,208.467,22.34,208.467,9293
2023/10/03 06:48:23.699,MyJetsonSc4,input,result,236,51673,55.52,56.44,9.09,132.817,7.98,922.246,193.62,922.246,10.86,201.395,18.94,201.395,9294
2023/10/03 06:48:23.930,MyJetsonSc4,input,result,244,51681,50.28,50.89,11.48,132.439,7.72,922.246,196.41,922.246,9.68,201.255,26.66,201.255,9295
2023/10/03 06:48:24.126,MyJetsonSc4,input,result,252,51689,38.84,39.14,16.24,131.35,4.25,922.246,181.51,922.246,10.44,200.663,16.79,200.663,9296
2023/10/03 06:48:24.336,MyJetsonSc4,input,result,258,51695,59.51,60.24,26.48,131.576,6.08,922.246,185.11,922.246,10.5,202.239,20.53,202.239,9297
2023/10/03 06:48:24.540,MyJetsonSc4,input,result,263,51700,58.4,58.7,33.61,132.316,7.22,922.246,192.75,922.246,6.53,201.907,10.46,201.907,9298
2023/10/03 06:48:24.773,MyJetsonSc4,input,result,275,51712,21.17,21.75,12.4,132.465,4.14,922.246,199.12,922.246,15.0,201.143,19.39,201.143,9299
2023/10/03 06:48:25.001,MyJetsonSc4,input,result,283,51720,65.5,65.63,13.77,132.563,6.28,922.246,202.96,922.246,10.33,203.299,17.78,203.299,9300
2023/10/03 06:48:25.219,MyJetsonSc4,input,result,292,51729,43.0,43.15,27.2,132.045,5.84,922.246,195.05,922.246,10.18,202.983,18.15,202.983,9301
2023/10/03 06:48:25.411,MyJetsonSc4,input,result,302,51739,44.66,44.92,19.89,131.531,6.25,922.246,167.43,922.246,11.53,204.627,17.73,204.627,9302
2023/10/03 06:48:25.626,MyJetsonSc4,input,result,308,51745,87.07,87.27,0.12,131.19,6.81,922.246,194.58,922.246,10.31,200.691,14.44,200.691,9303
2023/10/03 06:48:25.844,MyJetsonSc4,input,result,316,51753,52.9,53.8,16.67,130.997,4.51,922.246,189.2,922.246,11.28,201.727,21.11,201.727,9304
2023/10/03 06:48:26.059,MyJetsonSc4,input,result,325,51762,50.44,51.17,22.2,131.158,8.07,922.246,186.06,922.246,9.32,203.983,21.2,203.983,9305
2023/10/03 06:48:26.248,MyJetsonSc4,input,result,334,51771,42.54,43.08,29.28,129.752,6.25,922.246,163.43,922.246,13.45,204.947,18.82,204.947,9306
2023/10/03 06:48:26.479,MyJetsonSc4,input,result,341,51778,85.56,86.31,0.13,130.345,7.09,922.246,204.24,922.246,12.22,202.143,20.49,202.143,9307
2023/10/03 06:48:26.694,MyJetsonSc4,input,result,347,51784,58.78,59.41,13.24,131.17,7.0,922.246,184.94,922.246,18.1,201.703,19.47,201.703,9308
2023/10/03 06:48:26.911,MyJetsonSc4,input,result,356,51793,41.57,41.99,27.48,131.41,6.65,922.246,190.88,922.246,10.62,201.315,20.21,201.315,9309
2023/10/03 06:48:27.121,MyJetsonSc4,input,result,364,51801,57.87,58.41,33.2,129.906,7.51,922.246,181.19,922.246,11.36,199.995,24.18,199.995,9310
2023/10/03 06:48:27.319,MyJetsonSc4,input,result,373,51810,75.26,75.39,2.42,128.822,7.03,922.246,176.97,922.246,10.89,194.315,20.76,194.315,9311
2023/10/03 06:48:27.569,MyJetsonSc4,input,result,382,51819,60.43,60.76,12.78,129.442,6.72,922.246,224.54,922.246,8.8,201.959,22.14,201.959,9312
2023/10/03 06:48:27.772,MyJetsonSc4,input,result,394,51831,33.56,33.54,20.57,130.119,6.54,922.246,182.69,922.246,9.3,203.235,16.69,203.235,9313
2023/10/03 06:48:27.989,MyJetsonSc4,input,result,402,51839,49.98,50.86,15.63,130.849,6.9,922.246,192.32,922.246,10.77,207.567,20.84,207.567,9314
2023/10/03 06:48:28.217,MyJetsonSc4,input,result,411,51848,53.35,53.44,20.97,131.563,4.9,922.246,186.25,922.246,10.03,205.563,25.28,205.563,9315
2023/10/03 06:48:28.411,MyJetsonSc4,input,result,419,51856,62.23,62.36,21.07,132.343,7.08,922.246,169.22,922.246,13.68,205.999,25.28,205.999,9316
2023/10/03 06:48:28.635,MyJetsonSc4,input,result,428,51865,58.67,58.99,8.16,132.338,7.43,922.246,197.29,922.246,10.95,203.779,23.96,203.779,9317
2023/10/03 06:48:28.850,MyJetsonSc4,input,result,433,51870,68.61,69.04,14.63,132.329,6.85,922.246,183.06,922.246,19.0,202.879,24.38,202.879,9318
2023/10/03 06:48:29.069,MyJetsonSc4,input,result,442,51879,53.56,53.51,25.72,130.59,7.63,922.246,195.57,922.246,10.7,196.391,20.31,196.391,9319
2023/10/03 06:48:29.290,MyJetsonSc4,input,result,452,51889,55.98,56.22,17.82,130.614,6.35,922.246,186.01,922.246,15.55,194.491,24.93,194.491,9320
2023/10/03 06:48:29.498,MyJetsonSc4,input,result,459,51896,88.24,88.35,18.9,131.045,13.59,922.246,182.71,922.246,11.03,195.219,17.4,195.219,9321
2023/10/03 06:48:29.723,MyJetsonSc4,input,result,468,51905,65.94,65.97,21.71,130.692,6.45,922.246,191.44,922.246,10.73,196.503,27.06,196.503,9322
2023/10/03 06:48:29.941,MyJetsonSc4,input,result,479,51916,46.42,46.7,13.93,132.433,6.35,922.246,197.32,922.246,11.45,213.467,22.07,213.467,9323
2023/10/03 06:48:30.162,MyJetsonSc4,input,result,487,51924,66.72,67.49,26.87,132.358,6.57,922.246,196.17,922.246,11.17,216.691,16.61,216.691,9324
2023/10/03 06:48:30.406,MyJetsonSc4,input,result,497,51934,59.75,60.67,22.85,132.491,6.7,922.246,202.15,922.246,10.21,218.395,36.49,218.395,9325
2023/10/03 06:48:30.616,MyJetsonSc4,input,result,507,51944,48.1,48.91,28.38,136.739,7.5,922.246,188.28,922.246,18.98,226.099,21.36,226.099,9326
2023/10/03 06:48:30.827,MyJetsonSc4,input,result,516,51953,54.31,54.58,17.9,133.084,6.11,922.246,179.81,922.246,17.43,215.155,25.38,215.155,9327
2023/10/03 06:48:31.039,MyJetsonSc4,input,result,522,51959,120.12,120.73,1.39,132.559,6.78,922.246,181.25,922.246,18.72,214.999,18.32,214.999,9328
2023/10/03 06:48:31.274,MyJetsonSc4,input,result,530,51967,65.6,65.89,40.14,132.152,6.86,922.246,197.24,922.246,9.26,212.399,23.37,212.399,9329
2023/10/03 06:48:31.481,MyJetsonSc4,input,result,541,51978,51.27,51.68,18.55,132.792,7.39,922.246,189.14,922.246,13.46,214.823,20.93,214.823,9330
2023/10/03 06:48:31.704,MyJetsonSc4,input,result,550,51987,50.07,50.65,19.74,135.111,7.45,922.246,196.89,922.246,10.22,211.371,22.34,211.371,9331
2023/10/03 06:48:31.933,MyJetsonSc4,input,result,560,51997,50.89,51.65,25.1,134.224,7.22,922.246,195.8,922.246,9.42,213.939,25.68,213.939,9332
2023/10/03 06:48:32.136,MyJetsonSc4,input,result,567,52004,52.59,53.58,16.83,133.728,6.81,922.246,185.11,922.246,9.69,214.043,18.62,214.043,9333
2023/10/03 06:48:32.364,MyJetsonSc4,input,result,575,52012,36.27,36.42,22.72,135.085,9.04,922.246,201.23,922.246,13.1,209.095,17.52,209.095,9334
2023/10/03 06:48:32.611,MyJetsonSc4,input,result,583,52020,66.65,66.81,30.3,135.767,6.98,922.246,207.82,922.246,16.79,210.883,23.65,210.883,9335
2023/10/03 06:48:32.831,MyJetsonSc4,input,result,594,52031,55.0,55.65,13.8,135.517,6.82,922.246,194.03,922.246,13.62,202.319,19.95,202.319,9336
2023/10/03 06:48:33.056,MyJetsonSc4,input,result,603,52040,56.91,57.24,21.89,135.207,5.97,922.246,194.1,922.246,11.14,207.747,24.07,207.747,9337
2023/10/03 06:48:33.270,MyJetsonSc4,input,result,611,52048,62.73,62.99,11.72,134.923,10.39,922.246,184.11,922.246,12.07,202.951,25.67,202.951,9338
2023/10/03 06:48:33.491,MyJetsonSc4,input,result,619,52056,76.21,76.25,3.4,133.0,7.38,922.246,196.01,922.246,10.34,205.343,26.82,205.343,9339
2023/10/03 06:48:33.688,MyJetsonSc4,input,result,628,52065,42.09,42.75,14.43,132.37,6.96,922.246,178.48,922.246,9.71,203.227,18.33,203.227,9340
2023/10/03 06:48:33.915,MyJetsonSc4,input,result,636,52073,63.2,54.1,6.54,132.753,6.19,922.246,198.57,922.246,9.48,207.111,24.05,207.111,9341
2023/10/03 06:48:34.131,MyJetsonSc4,input,result,644,52081,43.35,43.75,26.35,132.974,6.78,922.246,192.31,922.246,13.44,207.283,17.67,207.283,9342
2023/10/03 06:48:34.345,MyJetsonSc4,input,result,654,52091,46.52,46.9,7.97,131.912,6.88,922.246,190.03,922.246,10.21,208.031,16.89,208.031,9343
2023/10/03 06:48:34.560,MyJetsonSc4,input,result,661,52098,53.26,53.47,32.95,132.176,6.72,922.246,192.31,922.246,11.13,205.703,14.59,205.703,9344
2023/10/03 06:48:34.781,MyJetsonSc4,input,result,671,52108,48.38,48.85,21.69,132.135,5.81,922.246,195.39,922.246,10.63,206.739,18.86,206.739,9345
2023/10/03 06:48:34.999,MyJetsonSc4,input,result,681,52118,52.15,52.4,17.58,132.294,7.11,922.246,184.9,922.246,13.78,211.583,18.66,211.583,9346
2023/10/03 06:48:35.199,MyJetsonSc4,input,result,688,52125,73.41,73.56,5.79,131.19,7.3,922.246,177.78,922.246,11.0,210.183,16.86,210.183,9347
2023/10/03 06:48:35.419,MyJetsonSc4,input,result,694,52131,80.46,80.75,31.95,131.023,7.43,922.246,193.3,922.246,9.95,215.899,18.63,215.899,9348
2023/10/03 06:48:35.628,MyJetsonSc4,input,result,702,52139,45.02,45.49,17.89,131.489,6.11,922.246,186.69,922.246,10.3,210.447,16.57,210.447,9349
2023/10/03 06:48:35.838,MyJetsonSc4,input,result,712,52149,45.36,45.52,17.75,130.47,6.6,922.246,184.94,922.246,11.42,208.831,17.17,208.831,9350
2023/10/03 06:48:36.038,MyJetsonSc4,input,result,721,52158,59.43,60.23,27.85,127.182,6.92,922.246,173.91,922.246,11.11,202.139,16.33,202.139,9351
2023/10/03 06:48:36.236,MyJetsonSc4,input,result,729,52166,47.81,48.31,11.6,127.246,4.85,922.246,162.15,922.246,21.56,197.623,20.17,197.623,9352
2023/10/03 06:48:36.448,MyJetsonSc4,input,result,737,52174,63.6,64.35,23.13,128.116,7.16,922.246,181.85,922.246,9.07,190.707,24.79,190.707,9353
2023/10/03 06:48:36.648,MyJetsonSc4,input,result,745,52182,64.04,64.29,34.91,127.813,6.49,922.246,183.19,922.246,10.75,196.707,17.74,196.707,9354
2023/10/03 06:48:36.849,MyJetsonSc4,input,result,753,52190,52.36,53.1,15.73,127.856,7.24,922.246,175.77,922.246,9.72,201.663,17.76,201.663,9355
2023/10/03 06:48:37.058,MyJetsonSc4,input,result,758,52195,78.99,79.59,5.34,128.84,6.41,922.246,181.14,922.246,11.1,205.119,21.57,205.119,9356
2023/10/03 06:48:37.249,MyJetsonSc4,input,result,767,52204,40.03,40.97,18.33,129.156,6.32,922.246,171.31,922.246,10.19,194.391,16.6,194.391,9357
2023/10/03 06:48:37.451,MyJetsonSc4,input,result,772,52209,114.47,115.29,22.79,129.164,6.37,922.246,175.87,922.246,12.99,189.651,16.63,189.651,9358
2023/10/03 06:48:37.658,MyJetsonSc4,input,result,780,52217,44.83,45.01,16.48,128.725,6.81,922.246,178.61,922.246,8.55,189.359,22.93,189.359,9359
2023/10/03 06:48:37.868,MyJetsonSc4,input,result,787,52224,67.79,68.15,21.24,128.571,6.88,922.246,177.85,922.246,9.84,188.559,27.27,188.559,9360
2023/10/03 06:48:38.055,MyJetsonSc4,input,result,796,52233,61.85,62.82,17.17,128.48,6.0,922.246,166.01,922.246,9.41,187.647,25.34,187.647,9361
2023/10/03 06:48:38.259,MyJetsonSc4,input,result,803,52240,67.82,68.13,6.27,128.345,6.18,922.246,169.47,922.246,10.25,188.087,35.21,188.087,9362
2023/10/03 06:48:38.421,MyJetsonSc4,input,result,811,52248,45.91,46.86,21.97,128.478,8.14,922.246,157.75,922.246,7.08,185.363,13.17,185.363,9363
2023/10/03 06:48:38.624,MyJetsonSc4,input,result,820,52257,29.53,30.12,14.98,128.437,4.36,922.246,172.46,922.246,9.88,186.611,24.65,186.611,9364
2023/10/03 06:48:38.812,MyJetsonSc4,input,result,827,52264,50.96,50.97,18.33,126.839,10.28,922.246,155.52,922.246,10.01,184.251,28.87,184.251,9365
2023/10/03 06:48:39.002,MyJetsonSc4,input,result,835,52272,51.84,51.96,12.81,127.547,5.83,922.246,174.24,922.246,9.19,189.299,23.18,189.299,9366
2023/10/03 06:48:39.194,MyJetsonSc4,input,result,845,52282,39.08,39.1,17.34,127.665,7.13,922.246,162.99,922.246,11.21,183.955,24.77,183.955,9367
2023/10/03 06:48:39.384,MyJetsonSc4,input,result,849,52286,107.64,108.51,1.84,127.424,6.47,922.246,167.5,922.246,12.17,191.479,20.58,191.479,9368
2023/10/03 06:48:39.597,MyJetsonSc4,input,result,857,52294,59.17,60.01,17.19,128.106,9.58,922.246,184.07,922.246,11.9,198.559,18.02,198.559,9369
2023/10/03 06:48:39.789,MyJetsonSc4,input,result,866,52303,59.98,60.64,18.25,127.233,6.94,922.246,166.21,922.246,10.04,203.475,21.69,203.475,9370
2023/10/03 06:48:39.981,MyJetsonSc4,input,result,874,52311,37.47,37.67,18.59,128.006,6.48,922.246,159.66,922.246,11.04,200.663,26.68,200.663,9371
2023/10/03 06:48:40.178,MyJetsonSc4,input,result,883,52320,48.98,49.89,9.68,128.424,11.07,922.246,173.65,922.246,8.67,208.507,20.46,208.507,9372
2023/10/03 06:48:40.382,MyJetsonSc4,input,result,890,52327,50.13,50.39,17.87,129.068,7.22,922.246,183.18,922.246,9.72,210.359,16.29,210.359,9373
2023/10/03 06:48:40.586,MyJetsonSc4,input,result,899,52336,58.12,58.78,23.11,129.249,6.24,922.246,178.98,922.246,9.49,205.007,18.67,205.007,9374
2023/10/03 06:48:40.797,MyJetsonSc4,input,result,908,52345,46.86,47.36,16.27,127.826,6.03,922.246,178.33,922.246,17.7,198.583,21.05,198.583,9375
2023/10/03 06:48:40.999,MyJetsonSc4,input,result,915,52352,61.9,62.68,12.88,129.061,7.57,922.246,174.28,922.246,10.44,195.691,21.11,195.691,9376
2023/10/03 06:48:41.195,MyJetsonSc4,input,result,924,52361,56.8,57.38,12.48,128.242,6.77,922.246,168.9,922.246,10.79,193.751,21.84,193.751,9377
2023/10/03 06:48:41.388,MyJetsonSc4,input,result,929,52366,112.01,112.11,1.68,128.65,6.36,922.246,169.31,922.246,12.24,199.931,21.12,199.931,9378
2023/10/03 06:48:41.600,MyJetsonSc4,input,result,934,52371,114.58,115.38,1.82,129.97,5.38,922.246,176.97,922.246,18.57,210.631,18.57,210.631,9379
2023/10/03 06:48:41.808,MyJetsonSc4,input,result,945,52382,56.81,56.87,16.2,129.518,7.46,922.246,185.54,922.246,8.86,210.583,17.64,210.583,9380
2023/10/03 06:48:42.018,MyJetsonSc4,input,result,954,52391,51.45,51.65,29.46,130.519,6.72,922.246,186.19,922.246,9.63,215.935,17.49,215.935,9381
2023/10/03 06:48:42.237,MyJetsonSc4,input,result,962,52399,72.87,68.65,16.9,131.499,6.09,922.246,188.73,922.246,12.35,221.323,22.77,221.323,9382
2023/10/03 06:48:42.434,MyJetsonSc4,input,result,971,52408,74.01,74.49,14.21,132.609,5.71,922.246,175.94,922.246,10.89,221.287,18.88,221.287,9383
2023/10/03 06:48:42.646,MyJetsonSc4,input,result,979,52416,56.78,56.85,33.21,131.749,6.46,922.246,179.44,922.246,12.45,228.263,25.7,228.263,9384
2023/10/03 06:48:42.853,MyJetsonSc4,input,result,987,52424,64.12,64.56,10.33,133.006,7.44,922.246,190.17,922.246,9.74,222.831,16.91,222.831,9385
2023/10/03 06:48:43.036,MyJetsonSc4,input,result,997,52434,46.35,47.03,16.28,133.283,6.22,922.246,156.89,922.246,10.38,224.379,19.44,224.379,9386
2023/10/03 06:48:43.246,MyJetsonSc4,input,result,1002,52439,107.72,107.92,0.13,132.876,6.26,922.246,183.06,922.246,8.66,220.211,23.66,220.211,9387
2023/10/03 06:48:43.462,MyJetsonSc4,input,result,1005,52442,46.94,47.7,22.02,133.018,6.35,922.246,187.07,922.246,18.69,221.711,19.38,221.711,9388
2023/10/03 06:48:43.687,MyJetsonSc4,input,result,1013,52450,50.71,51.54,53.35,132.841,8.33,922.246,188.47,922.246,9.58,220.975,31.0,220.975,9389
2023/10/03 06:48:43.879,MyJetsonSc4,input,result,1021,52458,66.77,67.48,25.23,131.734,7.42,922.246,179.45,922.246,10.16,219.991,18.13,219.991,9390
2023/10/03 06:48:44.098,MyJetsonSc4,input,result,1029,52466,54.94,55.14,25.22,130.868,8.29,922.246,187.97,922.246,12.56,218.551,22.28,218.551,9391
2023/10/03 06:48:44.303,MyJetsonSc4,input,result,1038,52475,48.77,49.65,25.66,131.961,6.44,922.246,192.03,922.246,8.49,216.791,12.32,216.791,9392
2023/10/03 06:48:44.524,MyJetsonSc4,input,result,1047,52484,48.89,49.77,20.93,132.05,4.02,922.246,192.16,922.246,10.94,216.023,21.24,216.023,9393
2023/10/03 06:48:44.711,MyJetsonSc4,input,result,1055,52492,63.93,64.33,20.75,133.015,7.21,922.246,155.49,922.246,12.71,212.979,22.11,212.979,9394
2023/10/03 06:48:44.931,MyJetsonSc4,input,result,1059,52496,155.1,155.4,10.59,132.707,7.51,922.246,191.67,922.246,13.24,210.343,21.81,210.343,9395
2023/10/03 06:48:45.141,MyJetsonSc4,input,result,1067,52504,61.64,61.97,12.05,132.15,8.06,922.246,181.22,922.246,9.65,212.643,25.84,212.643,9396
2023/10/03 06:48:45.344,MyJetsonSc4,input,result,1073,52510,49.84,50.1,28.99,132.303,6.46,922.246,186.46,922.246,10.98,207.491,18.63,207.491,9397
2023/10/03 06:48:45.559,MyJetsonSc4,input,result,1078,52515,66.03,48.37,12.26,132.985,6.58,922.246,184.65,922.246,11.15,216.303,22.65,216.303,9398
2023/10/03 06:48:45.760,MyJetsonSc4,input,result,1085,52522,59.19,59.08,34.81,133.014,6.93,922.246,176.3,922.246,12.13,212.959,19.01,212.959,9399
2023/10/03 06:48:45.970,MyJetsonSc4,input,result,1094,52531,43.27,43.35,40.92,132.108,7.07,922.246,185.03,922.246,9.66,210.835,18.34,210.835,9400
2023/10/03 06:48:46.209,MyJetsonSc4,input,result,1102,52539,57.88,58.43,14.07,133.292,7.56,922.246,186.11,922.246,19.51,208.839,35.72,208.839,9401
2023/10/03 06:48:46.402,MyJetsonSc4,input,result,1109,52546,64.43,64.79,21.52,133.651,7.65,922.246,181.68,922.246,10.42,214.811,20.57,214.811,9402
2023/10/03 06:48:46.611,MyJetsonSc4,input,result,1118,52555,55.45,55.46,16.45,133.432,7.32,922.246,178.94,922.246,10.95,215.687,25.81,215.687,9403
2023/10/03 06:48:46.808,MyJetsonSc4,input,result,1123,52560,63.37,63.49,18.91,132.476,7.08,922.246,189.83,922.246,8.09,214.791,12.26,214.791,9404
2023/10/03 06:48:47.028,MyJetsonSc4,input,result,1132,52569,49.59,49.86,30.54,132.747,4.25,922.246,181.94,922.246,12.59,222.851,26.64,222.851,9405
2023/10/03 06:48:47.206,MyJetsonSc4,input,result,1136,52573,65.41,65.46,34.05,133.258,5.87,922.246,172.16,922.246,7.23,221.839,11.48,221.839,9406
2023/10/03 06:48:47.424,MyJetsonSc4,input,result,1146,52583,35.73,36.49,4.47,133.328,4.48,922.246,188.82,922.246,10.13,216.823,19.75,216.823,9407
2023/10/03 06:48:47.625,MyJetsonSc4,input,result,1148,52585,81.02,81.11,25.18,133.937,6.93,922.246,188.14,922.246,7.47,214.531,12.38,214.531,9408
2023/10/03 06:48:47.843,MyJetsonSc4,input,result,1158,52595,30.99,31.0,14.01,132.991,3.97,922.246,187.81,922.246,15.89,213.179,16.82,213.179,9409
2023/10/03 06:48:48.051,MyJetsonSc4,input,result,1164,52601,53.34,53.95,18.71,133.231,6.93,922.246,176.76,922.246,10.97,215.963,22.52,215.963,9410
2023/10/03 06:48:48.262,MyJetsonSc4,input,result,1168,52605,46.32,46.93,48.6,133.546,5.98,922.246,178.31,922.246,9.91,214.791,30.3,214.791,9411
2023/10/03 06:48:48.475,MyJetsonSc4,input,result,1177,52614,44.4,45.06,9.07,133.721,5.98,922.246,192.96,922.246,13.5,206.839,21.84,206.839,9412
2023/10/03 06:48:48.704,MyJetsonSc4,input,result,1185,52622,52.03,52.51,24.41,132.894,7.48,922.246,198.54,922.246,10.26,202.559,23.77,202.559,9413
2023/10/03 06:48:48.925,MyJetsonSc4,input,result,1194,52631,67.54,67.64,20.29,133.3,7.77,922.246,195.21,922.246,8.68,201.015,26.29,201.015,9414
2023/10/03 06:48:49.146,MyJetsonSc4,input,result,1203,52640,53.14,53.21,20.5,133.577,5.8,922.246,199.77,922.246,9.19,208.835,27.39,208.835,9415
2023/10/03 06:48:49.363,MyJetsonSc4,input,result,1211,52648,47.34,48.02,50.39,134.009,7.17,922.246,186.65,922.246,14.61,216.559,28.11,216.559,9416
2023/10/03 06:48:49.592,MyJetsonSc4,input,result,1219,52656,49.82,50.52,26.42,133.419,6.91,922.246,199.38,922.246,11.26,210.875,29.62,210.875,9417
2023/10/03 06:48:49.813,MyJetsonSc4,input,result,1226,52663,41.09,41.14,28.51,132.783,5.81,922.246,203.2,922.246,10.05,209.615,26.71,209.615,9418
2023/10/03 06:48:50.015,MyJetsonSc4,input,result,1236,52673,37.83,38.28,30.97,129.29,7.75,922.246,184.58,922.246,11.21,203.635,16.71,203.635,9419
2023/10/03 06:48:50.244,MyJetsonSc4,input,result,1245,52682,42.56,43.09,15.63,130.215,5.9,922.246,197.1,922.246,10.18,212.827,25.1,212.827,9420
2023/10/03 06:48:50.465,MyJetsonSc4,input,result,1254,52691,51.06,51.14,16.08,130.408,7.49,922.246,201.42,922.246,9.09,210.191,15.81,210.191,9421
2023/10/03 06:48:50.675,MyJetsonSc4,input,result,1263,52700,51.09,51.73,37.48,131.288,6.33,922.246,185.81,922.246,10.79,205.615,20.41,205.615,9422
2023/10/03 06:48:50.870,MyJetsonSc4,input,result,1270,52707,60.36,61.18,26.92,130.546,7.48,922.246,172.62,922.246,10.27,206.387,18.5,206.387,9423
2023/10/03 06:48:51.089,MyJetsonSc4,input,result,1280,52717,37.41,37.85,25.03,131.286,5.73,922.246,193.73,922.246,10.87,200.683,19.36,200.683,9424
2023/10/03 06:48:51.303,MyJetsonSc4,input,result,1288,52725,54.93,55.48,18.64,130.599,6.14,922.246,184.89,922.246,9.02,201.451,24.64,201.451,9425
2023/10/03 06:48:51.545,MyJetsonSc4,input,result,1297,52734,66.46,66.69,10.03,130.599,6.68,922.246,202.53,922.246,16.13,201.347,31.67,201.347,9426
2023/10/03 06:48:51.744,MyJetsonSc4,input,result,1306,52743,52.97,53.9,26.72,129.827,6.43,922.246,175.06,922.246,11.2,202.911,21.15,202.911,9427
2023/10/03 06:48:51.950,MyJetsonSc4,input,result,1310,52747,102.39,102.52,29.32,130.199,6.47,922.246,188.62,922.246,10.55,197.955,19.57,197.955,9428
2023/10/03 06:48:52.288,MyJetsonSc4,input,result,1322,52759,40.0,40.36,18.63,131.003,6.5,922.246,193.45,922.246,9.73,213.931,139.6,213.931,9429
2023/10/03 06:48:52.395,MyJetsonSc4,input,result,1331,52768,58.93,59.07,22.73,131.937,8.0,922.246,200.53,922.246,9.56,217.831,19.21,217.831,9430
