asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,decode time,size data decoded,process time,size data processed,encode time,size data encoded,send time,size data sent,offset sent
2023/10/03 05:14:08.792,MyJetsonSc4,input,result,1,29020,34.47,36.07,2695.53,921.761,0.91,922.246,386.78,922.246,10.05,219.983,23.89,219.983,2773
2023/10/03 05:14:09.025,MyJetsonSc4,input,result,21,29040,38.86,39.55,27.3,921.761,0.82,922.246,218.8,922.246,11.09,227.251,16.8,227.251,2774
2023/10/03 05:14:09.298,MyJetsonSc4,input,result,31,29050,58.62,59.03,11.84,921.761,0.95,922.246,242.32,922.246,12.15,231.875,19.14,231.875,2775
2023/10/03 05:14:09.524,MyJetsonSc4,input,result,41,29060,67.69,67.88,19.35,921.761,0.89,922.246,220.87,922.246,9.53,231.811,11.54,231.811,2776
2023/10/03 05:14:09.760,MyJetsonSc4,input,result,51,29070,46.0,46.93,31.66,921.761,0.6,922.246,211.04,922.246,14.12,231.099,17.75,231.099,2777
2023/10/03 05:14:09.996,MyJetsonSc4,input,result,58,29077,95.28,67.98,17.13,921.761,3.47,922.246,212.37,922.246,11.0,221.235,19.22,221.235,2778
2023/10/03 05:14:10.241,MyJetsonSc4,input,result,68,29087,62.26,62.36,18.69,921.761,0.86,922.246,236.19,922.246,9.12,219.231,10.04,219.231,2779
2023/10/03 05:14:10.524,MyJetsonSc4,input,result,78,29097,94.91,80.62,34.11,921.761,0.62,922.246,232.17,922.246,22.94,220.095,30.9,220.095,2780
2023/10/03 05:14:10.765,MyJetsonSc4,input,result,87,29106,110.89,103.03,14.45,921.761,1.48,922.246,229.23,922.246,13.23,221.007,19.51,221.007,2781
2023/10/03 05:14:11.008,MyJetsonSc4,input,result,92,29111,82.49,77.23,37.92,921.761,0.93,922.246,215.64,922.246,11.7,215.683,23.78,215.683,2782
2023/10/03 05:14:11.242,MyJetsonSc4,input,result,102,29121,76.86,68.69,11.55,921.761,0.65,922.246,219.6,922.246,9.87,217.567,19.66,217.567,2783
2023/10/03 05:14:11.494,MyJetsonSc4,input,result,113,29132,74.59,75.16,17.88,921.761,2.54,922.246,228.57,922.246,10.52,216.983,22.19,216.983,2784
2023/10/03 05:14:11.745,MyJetsonSc4,input,result,124,29143,74.08,68.74,19.48,921.761,0.84,922.246,235.56,922.246,9.28,218.539,18.79,218.539,2785
2023/10/03 05:14:11.990,MyJetsonSc4,input,result,134,29153,101.47,91.66,39.63,921.761,0.58,922.246,234.38,922.246,9.57,213.971,13.0,213.971,2786
2023/10/03 05:14:12.237,MyJetsonSc4,input,result,145,29164,67.47,61.47,11.17,921.761,1.27,922.246,228.09,922.246,10.39,215.591,10.7,215.591,2787
2023/10/03 05:14:12.468,MyJetsonSc4,input,result,156,29175,68.77,68.94,18.42,921.761,0.78,922.246,218.79,922.246,8.75,217.731,7.74,217.731,2788
2023/10/03 05:14:12.739,MyJetsonSc4,input,result,167,29186,53.97,50.37,4.22,921.761,0.63,922.246,224.73,922.246,11.33,211.351,30.46,211.351,2789
2023/10/03 05:14:12.983,MyJetsonSc4,input,result,173,29192,95.71,89.84,29.88,921.761,0.75,922.246,225.92,922.246,9.88,212.995,30.98,212.995,2790
2023/10/03 05:14:13.228,MyJetsonSc4,input,result,179,29198,100.63,83.04,16.94,921.761,1.16,922.246,228.96,922.246,9.99,213.731,15.08,213.731,2791
2023/10/03 05:14:13.489,MyJetsonSc4,input,result,186,29205,66.14,66.28,21.24,921.761,0.74,922.246,237.77,922.246,12.58,206.739,28.4,206.739,2792
2023/10/03 05:14:13.724,MyJetsonSc4,input,result,195,29214,78.41,78.66,22.92,921.761,3.18,922.246,229.37,922.246,9.16,206.111,13.46,206.111,2793
2023/10/03 05:14:13.939,MyJetsonSc4,input,result,205,29224,41.12,41.35,10.59,921.761,0.73,922.246,196.02,922.246,9.82,204.775,14.15,204.775,2794
2023/10/03 05:14:14.215,MyJetsonSc4,input,result,208,29227,141.81,142.6,99.92,921.761,2.37,922.246,257.51,922.246,10.58,204.431,12.4,204.431,2795
2023/10/03 05:14:14.459,MyJetsonSc4,input,result,221,29240,49.73,49.88,24.39,921.761,0.73,922.246,221.76,922.246,9.82,219.895,16.27,219.895,2796
2023/10/03 05:14:14.712,MyJetsonSc4,input,result,230,29249,85.09,78.6,10.02,921.761,0.74,922.246,232.63,922.246,9.58,207.359,18.48,207.359,2797
2023/10/03 05:14:14.961,MyJetsonSc4,input,result,242,29261,49.0,49.36,23.57,921.761,1.09,922.246,239.2,922.246,9.32,210.407,11.95,210.407,2798
2023/10/03 05:14:15.195,MyJetsonSc4,input,result,253,29272,76.52,77.29,27.88,921.761,0.9,922.246,209.47,922.246,13.86,208.571,14.48,208.571,2799
2023/10/03 05:14:15.414,MyJetsonSc4,input,result,261,29280,62.21,62.2,19.25,921.761,0.72,922.246,210.57,922.246,7.06,207.663,8.02,207.663,2800
2023/10/03 05:14:15.676,MyJetsonSc4,input,result,272,29291,36.47,37.11,10.54,921.761,0.71,922.246,235.47,922.246,10.02,207.971,16.38,207.971,2801
2023/10/03 05:14:15.851,MyJetsonSc4,input,result,277,29296,49.15,49.7,18.02,921.761,0.95,922.246,173.67,922.246,6.93,204.887,6.13,204.887,2802
2023/10/03 05:14:16.104,MyJetsonSc4,input,result,283,29302,108.02,108.44,2.7,921.761,0.45,922.246,228.03,922.246,9.32,204.063,14.33,204.063,2803
2023/10/03 05:14:16.301,MyJetsonSc4,input,result,291,29310,64.18,56.98,22.13,921.761,0.76,922.246,183.68,922.246,9.49,205.375,8.87,205.375,2804
2023/10/03 05:14:16.589,MyJetsonSc4,input,result,300,29319,67.78,68.41,3.47,921.761,0.5,922.246,257.26,922.246,14.26,201.107,17.45,201.107,2805
2023/10/03 05:14:16.759,MyJetsonSc4,input,result,309,29328,41.97,42.35,45.69,921.761,0.54,922.246,164.36,922.246,9.01,202.823,8.11,202.823,2806
2023/10/03 05:14:16.934,MyJetsonSc4,input,result,312,29331,140.88,140.9,14.81,921.761,0.47,922.246,153.47,922.246,15.84,202.999,9.22,202.999,2807
2023/10/03 05:14:17.156,MyJetsonSc4,input,result,317,29336,154.78,148.88,9.31,921.761,0.64,922.246,211.48,922.246,6.51,201.711,5.96,201.711,2808
2023/10/03 05:14:17.382,MyJetsonSc4,input,result,321,29340,87.25,38.72,14.14,921.761,0.48,922.246,196.72,922.246,9.25,202.075,20.72,202.075,2809
2023/10/03 05:14:17.564,MyJetsonSc4,input,result,323,29342,84.23,85.11,17.22,921.761,0.9,922.246,176.49,922.246,7.21,201.671,8.31,201.671,2810
2023/10/03 05:14:17.802,MyJetsonSc4,input,result,324,29343,257.39,257.44,191.23,921.761,0.6,922.246,213.74,922.246,9.48,202.079,14.89,202.079,2811
2023/10/03 05:14:17.957,MyJetsonSc4,input,result,330,29349,131.19,124.86,6.15,921.761,0.81,922.246,152.07,922.246,7.5,201.595,3.58,201.595,2812
2023/10/03 05:14:18.195,MyJetsonSc4,input,result,331,29350,322.51,323.32,277.91,921.761,0.96,922.246,159.83,922.246,6.96,202.139,9.05,202.139,2813
2023/10/03 05:14:18.521,MyJetsonSc4,input,result,335,29354,140.49,141.21,14.22,921.761,0.57,922.246,181.17,922.246,12.73,203.023,134.09,203.023,2814
2023/10/03 05:14:18.637,MyJetsonSc4,input,result,339,29358,176.64,171.82,6.29,921.761,1.01,922.246,186.63,922.246,12.3,201.067,35.56,201.067,2815
2023/10/03 05:14:18.964,MyJetsonSc4,input,result,340,29359,342.5,342.92,287.09,921.761,0.94,922.246,214.06,922.246,13.45,202.011,123.24,202.011,2816
2023/10/03 05:14:19.040,MyJetsonSc4,input,result,343,29362,310.64,139.63,7.11,921.761,0.66,922.246,175.35,922.246,9.55,202.075,7.24,202.075,2817
2023/10/03 05:14:19.204,MyJetsonSc4,input,result,347,29366,86.56,83.38,3.74,921.761,0.68,922.246,156.41,922.246,6.8,202.155,3.06,202.155,2818
2023/10/03 05:14:19.572,MyJetsonSc4,input,result,348,29367,19.44,19.67,259.8,921.761,0.76,922.246,183.18,922.246,8.87,201.819,126.03,201.819,2819
2023/10/03 05:14:19.636,MyJetsonSc4,input,result,350,29369,170.28,170.38,8.09,921.761,0.68,922.246,164.35,922.246,9.44,200.783,6.85,200.783,2820
2023/10/03 05:14:19.845,MyJetsonSc4,input,result,351,29370,353.97,230.62,218.6,921.761,1.68,922.246,184.0,922.246,7.32,201.199,8.04,201.199,2821
2023/10/03 05:14:20.087,MyJetsonSc4,input,result,352,29371,416.55,411.9,11.18,921.761,0.45,922.246,197.61,922.246,10.85,204.127,34.67,204.127,2822
2023/10/03 05:14:20.395,MyJetsonSc4,input,result,355,29374,385.12,155.28,6.13,921.761,0.77,922.246,199.39,922.246,9.64,202.287,125.47,202.287,2823
2023/10/03 05:14:20.445,MyJetsonSc4,input,result,360,29379,289.74,54.03,11.7,921.761,1.48,922.246,157.71,922.246,6.53,204.511,3.02,204.511,2824
2023/10/03 05:14:20.809,MyJetsonSc4,input,result,361,29380,319.85,311.68,300.96,921.761,0.83,922.246,180.18,922.246,12.29,202.567,57.92,202.567,2825
2023/10/03 05:14:21.101,MyJetsonSc4,input,result,362,29381,643.93,644.37,345.77,921.761,1.1,922.246,173.55,922.246,10.38,201.283,12.51,201.283,2826
2023/10/03 05:14:21.315,MyJetsonSc4,input,result,364,29383,515.24,192.03,15.33,921.761,0.87,922.246,195.62,922.246,8.16,202.907,15.28,202.907,2827
2023/10/03 05:14:21.492,MyJetsonSc4,input,result,367,29386,357.31,58.1,10.21,921.761,0.99,922.246,160.11,922.246,12.79,201.383,6.66,201.383,2828
2023/10/03 05:14:21.939,MyJetsonSc4,input,result,368,29387,433.48,413.63,403.01,921.761,0.92,922.246,160.78,922.246,7.29,210.671,71.63,210.671,2829
2023/10/03 05:14:22.305,MyJetsonSc4,input,result,369,29388,820.17,821.05,423.3,921.761,1.77,922.246,159.18,922.246,16.1,204.035,6.77,204.035,2830
2023/10/03 05:14:22.703,MyJetsonSc4,input,result,370,29389,1148.77,765.94,338.59,921.761,2.19,922.246,174.95,922.246,12.05,207.963,53.94,207.963,2831
2023/10/03 05:14:22.921,MyJetsonSc4,input,result,371,29390,1056.4,639.54,293.31,921.761,2.43,922.246,149.91,922.246,6.92,207.351,6.65,207.351,2832
2023/10/03 05:14:23.126,MyJetsonSc4,input,result,372,29391,792.25,461.29,13.57,921.761,0.5,922.246,184.65,922.246,9.93,202.779,10.55,202.779,2833
2023/10/03 05:14:23.339,MyJetsonSc4,input,result,373,29392,654.64,369.02,285.83,921.761,0.56,922.246,192.11,922.246,10.16,201.631,11.2,201.631,2834
2023/10/03 05:14:23.504,MyJetsonSc4,input,result,375,29394,551.32,273.35,13.12,921.761,0.85,922.246,161.7,922.246,6.94,196.815,3.27,196.815,2835
2023/10/03 05:14:23.811,MyJetsonSc4,input,result,376,29395,520.01,277.06,260.24,921.761,2.08,922.246,185.17,922.246,10.13,201.815,23.94,201.815,2836
2023/10/03 05:14:24.032,MyJetsonSc4,input,result,377,29396,465.23,458.13,48.89,921.761,6.56,922.246,197.76,922.246,8.1,213.591,20.66,213.591,2837
2023/10/03 05:14:24.235,MyJetsonSc4,input,result,378,29397,664.08,401.69,296.66,921.761,1.28,922.246,186.85,922.246,11.16,219.923,14.91,219.923,2838
2023/10/03 05:14:24.482,MyJetsonSc4,input,result,379,29398,585.29,578.58,216.76,921.761,0.99,922.246,220.83,922.246,10.92,215.899,19.41,215.899,2839
2023/10/03 05:14:24.724,MyJetsonSc4,input,result,385,29404,332.91,333.23,4.58,921.761,0.83,922.246,227.76,922.246,8.85,223.339,15.29,223.339,2840
2023/10/03 05:14:24.914,MyJetsonSc4,input,result,393,29412,211.53,212.48,11.41,921.761,1.38,922.246,181.68,922.246,8.06,214.739,6.41,214.739,2841
2023/10/03 05:14:25.179,MyJetsonSc4,input,result,398,29417,51.65,52.49,6.78,921.761,0.48,922.246,214.09,922.246,10.1,220.935,40.29,220.935,2842
2023/10/03 05:14:25.405,MyJetsonSc4,input,result,400,29419,107.77,108.3,16.4,921.761,0.88,922.246,195.39,922.246,10.4,217.667,40.5,217.667,2843
2023/10/03 05:14:25.557,MyJetsonSc4,input,result,401,29420,304.4,305.35,215.56,921.761,0.91,922.246,162.74,922.246,14.38,216.323,6.78,216.323,2844
2023/10/03 05:14:25.867,MyJetsonSc4,input,result,402,29421,589.74,590.05,399.01,921.761,0.87,922.246,170.04,922.246,7.05,216.251,6.22,216.251,2845
2023/10/03 05:14:26.200,MyJetsonSc4,input,result,409,29428,143.83,132.85,5.97,921.761,0.48,922.246,193.0,922.246,11.87,214.343,129.89,214.343,2846
2023/10/03 05:14:26.306,MyJetsonSc4,input,result,411,29430,263.27,259.97,7.51,921.761,1.57,922.246,201.09,922.246,9.56,212.627,12.31,212.627,2847
2023/10/03 05:14:26.526,MyJetsonSc4,input,result,415,29434,250.94,244.97,4.81,921.761,0.96,922.246,204.94,922.246,9.86,211.983,10.61,211.983,2848
2023/10/03 05:14:26.730,MyJetsonSc4,input,result,419,29438,53.2,47.09,14.04,921.761,0.8,922.246,194.48,922.246,7.88,208.723,6.84,208.723,2849
2023/10/03 05:14:26.959,MyJetsonSc4,input,result,423,29442,95.98,96.07,7.66,921.761,0.49,922.246,199.23,922.246,9.35,202.971,19.12,202.971,2850
2023/10/03 05:14:27.163,MyJetsonSc4,input,result,427,29446,63.73,64.22,31.89,921.761,0.81,922.246,190.79,922.246,9.96,203.403,13.48,203.403,2851
2023/10/03 05:14:27.476,MyJetsonSc4,input,result,428,29447,251.36,251.62,104.08,921.761,0.75,922.246,182.02,922.246,9.5,201.127,127.74,201.127,2852
2023/10/03 05:14:27.599,MyJetsonSc4,input,result,429,29448,419.68,420.04,178.36,921.761,0.74,922.246,221.77,922.246,8.78,201.991,12.18,201.991,2853
2023/10/03 05:14:27.778,MyJetsonSc4,input,result,431,29450,580.21,406.18,3.98,921.761,1.05,922.246,169.9,922.246,6.46,202.131,6.83,202.131,2854
2023/10/03 05:14:28.015,MyJetsonSc4,input,result,432,29451,580.53,417.17,173.0,921.761,0.49,922.246,208.0,922.246,14.55,203.571,15.77,203.571,2855
2023/10/03 05:14:28.186,MyJetsonSc4,input,result,436,29455,71.95,62.14,22.73,921.761,0.92,922.246,161.72,922.246,8.57,203.979,7.8,203.979,2856
2023/10/03 05:14:28.422,MyJetsonSc4,input,result,438,29457,203.61,197.31,4.47,921.761,0.78,922.246,210.91,922.246,9.65,203.695,10.64,203.695,2857
2023/10/03 05:14:28.625,MyJetsonSc4,input,result,442,29461,63.88,63.85,21.38,921.761,0.66,922.246,181.49,922.246,11.59,208.495,12.18,208.495,2858
2023/10/03 05:14:28.850,MyJetsonSc4,input,result,443,29462,248.24,248.27,152.18,921.761,0.82,922.246,197.12,922.246,10.01,205.291,22.31,205.291,2859
2023/10/03 05:14:29.034,MyJetsonSc4,input,result,446,29465,303.66,295.06,5.76,921.761,0.91,922.246,174.35,922.246,10.32,208.027,11.63,208.027,2860
2023/10/03 05:14:29.257,MyJetsonSc4,input,result,451,29470,81.36,78.81,2.48,921.761,0.9,922.246,203.27,922.246,11.53,207.447,13.01,207.447,2861
2023/10/03 05:14:29.484,MyJetsonSc4,input,result,453,29472,104.82,104.98,13.35,921.761,1.76,922.246,209.22,922.246,10.19,208.707,11.09,208.707,2862
2023/10/03 05:14:29.655,MyJetsonSc4,input,result,457,29476,107.09,91.5,17.32,921.761,0.99,922.246,160.72,922.246,7.37,208.351,6.93,208.351,2863
2023/10/03 05:14:29.914,MyJetsonSc4,input,result,458,29477,254.31,246.72,190.76,921.761,0.57,922.246,235.5,922.246,13.01,205.519,8.15,205.519,2864
2023/10/03 05:14:30.103,MyJetsonSc4,input,result,467,29486,72.88,73.67,14.04,921.761,0.53,922.246,176.82,922.246,7.19,211.319,8.04,211.319,2865
2023/10/03 05:14:30.302,MyJetsonSc4,input,result,476,29495,71.25,67.75,2.55,921.761,0.59,922.246,172.42,922.246,10.95,213.067,15.5,213.067,2866
2023/10/03 05:14:30.487,MyJetsonSc4,input,result,477,29496,116.26,116.78,170.57,921.761,0.73,922.246,179.98,922.246,6.7,214.031,7.1,214.031,2867
2023/10/03 05:14:30.710,MyJetsonSc4,input,result,482,29501,84.99,81.83,3.34,921.761,0.69,922.246,199.73,922.246,9.77,209.695,14.7,209.695,2868
2023/10/03 05:14:30.928,MyJetsonSc4,input,result,486,29505,62.41,62.73,29.66,921.761,1.45,922.246,176.34,922.246,12.57,209.295,32.37,209.295,2869
2023/10/03 05:14:31.161,MyJetsonSc4,input,result,487,29506,242.57,242.55,49.11,921.761,0.76,922.246,195.42,922.246,17.61,208.003,38.27,208.003,2870
2023/10/03 05:14:31.317,MyJetsonSc4,input,result,490,29509,406.19,215.64,14.15,921.761,0.72,922.246,149.97,922.246,14.05,212.303,19.18,212.303,2871
2023/10/03 05:14:31.509,MyJetsonSc4,input,result,491,29510,375.1,358.05,196.06,921.761,1.25,922.246,172.79,922.246,10.12,203.091,20.5,203.091,2872
2023/10/03 05:14:31.676,MyJetsonSc4,input,result,494,29513,444.14,354.95,7.73,921.761,0.86,922.246,156.87,922.246,9.45,203.991,8.64,203.991,2873
2023/10/03 05:14:31.981,MyJetsonSc4,input,result,498,29517,127.99,122.28,2.48,921.761,0.59,922.246,279.5,922.246,13.49,197.131,10.54,197.131,2874
2023/10/03 05:14:32.179,MyJetsonSc4,input,result,499,29518,279.12,280.15,242.92,921.761,0.96,922.246,175.72,922.246,11.52,195.271,14.93,195.271,2875
2023/10/03 05:14:32.378,MyJetsonSc4,input,result,503,29522,90.36,78.77,3.32,921.761,2.25,922.246,177.3,922.246,10.99,195.967,13.68,195.967,2876
2023/10/03 05:14:32.598,MyJetsonSc4,input,result,504,29523,270.2,256.88,169.64,921.761,1.67,922.246,196.92,922.246,10.59,197.095,13.03,197.095,2877
2023/10/03 05:14:32.792,MyJetsonSc4,input,result,510,29529,65.26,66.09,17.33,921.761,0.95,922.246,170.44,922.246,9.17,187.279,20.93,187.279,2878
2023/10/03 05:14:33.011,MyJetsonSc4,input,result,512,29531,223.26,223.79,4.04,921.761,0.94,922.246,189.68,922.246,15.38,187.819,26.69,187.819,2879
2023/10/03 05:14:33.207,MyJetsonSc4,input,result,514,29533,285.17,271.76,8.49,921.761,1.0,922.246,182.35,922.246,17.37,188.047,12.47,188.047,2880
2023/10/03 05:14:33.390,MyJetsonSc4,input,result,517,29536,250.48,250.92,3.27,921.761,1.19,922.246,168.76,922.246,9.41,188.091,8.97,188.091,2881
2023/10/03 05:14:33.568,MyJetsonSc4,input,result,520,29539,237.62,77.35,11.34,921.761,0.64,922.246,165.29,922.246,8.21,186.051,7.93,186.051,2882
2023/10/03 05:14:33.778,MyJetsonSc4,input,result,524,29543,60.74,56.8,2.98,921.761,0.63,922.246,183.97,922.246,10.09,185.691,16.18,185.691,2883
2023/10/03 05:14:33.960,MyJetsonSc4,input,result,527,29546,108.91,109.44,7.6,921.761,0.98,922.246,160.12,922.246,9.95,184.827,19.92,184.827,2884
2023/10/03 05:14:34.146,MyJetsonSc4,input,result,530,29549,209.55,181.27,9.06,921.761,0.79,922.246,169.99,922.246,9.46,185.235,17.66,185.235,2885
2023/10/03 05:14:34.313,MyJetsonSc4,input,result,532,29551,324.54,325.43,11.5,921.761,1.09,922.246,149.02,922.246,7.01,184.835,20.22,184.835,2886
2023/10/03 05:14:34.542,MyJetsonSc4,input,result,533,29552,470.92,459.64,203.79,921.761,0.56,922.246,194.17,922.246,12.77,185.811,37.42,185.811,2887
2023/10/03 05:14:34.835,MyJetsonSc4,input,result,538,29557,324.95,315.22,5.91,921.761,1.11,922.246,189.78,922.246,8.8,186.247,121.9,186.247,2888
2023/10/03 05:14:34.907,MyJetsonSc4,input,result,539,29558,512.58,482.45,184.5,921.761,0.57,922.246,173.6,922.246,6.45,187.231,8.16,187.231,2889
2023/10/03 05:14:35.094,MyJetsonSc4,input,result,546,29565,134.39,131.22,3.31,921.761,0.89,922.246,176.79,922.246,7.23,201.639,4.69,201.639,2890
2023/10/03 05:14:35.375,MyJetsonSc4,input,result,547,29566,195.47,195.62,257.96,921.761,2.3,922.246,204.55,922.246,9.96,202.371,12.25,202.371,2891
2023/10/03 05:14:35.591,MyJetsonSc4,input,result,551,29570,63.74,55.8,15.08,921.761,1.37,922.246,181.75,922.246,11.7,202.735,24.93,202.735,2892
2023/10/03 05:14:35.753,MyJetsonSc4,input,result,552,29571,244.17,244.33,160.91,921.761,0.86,922.246,162.08,922.246,7.46,204.431,7.04,204.431,2893
2023/10/03 05:14:35.944,MyJetsonSc4,input,result,553,29572,387.4,388.07,201.77,921.761,0.58,922.246,176.43,922.246,7.58,205.911,7.87,205.911,2894
2023/10/03 05:14:36.231,MyJetsonSc4,input,result,559,29578,232.88,55.95,4.1,921.761,0.58,922.246,153.75,922.246,9.82,202.679,125.01,202.679,2895
2023/10/03 05:14:36.337,MyJetsonSc4,input,result,561,29580,129.61,129.75,8.59,921.761,0.48,922.246,169.43,922.246,8.78,205.515,41.08,205.515,2896
2023/10/03 05:14:36.543,MyJetsonSc4,input,result,562,29581,302.75,218.41,207.54,921.761,0.84,922.246,195.93,922.246,10.03,200.263,30.1,200.263,2897
2023/10/03 05:14:36.696,MyJetsonSc4,input,result,569,29588,113.73,114.75,46.38,921.761,1.3,922.246,155.76,922.246,8.55,200.039,8.87,200.039,2898
2023/10/03 05:14:36.897,MyJetsonSc4,input,result,574,29593,102.73,96.33,4.29,921.761,1.05,922.246,180.25,922.246,12.05,198.511,8.19,198.511,2899
2023/10/03 05:14:37.150,MyJetsonSc4,input,result,575,29594,221.16,221.23,322.52,921.761,1.17,922.246,154.94,922.246,7.0,194.791,3.7,194.791,2900
2023/10/03 05:14:37.467,MyJetsonSc4,input,result,576,29595,453.55,454.12,240.27,921.761,2.55,922.246,165.24,922.246,10.88,195.815,44.46,195.815,2901
2023/10/03 05:14:37.642,MyJetsonSc4,input,result,577,29596,637.05,444.78,46.22,921.761,0.89,922.246,176.21,922.246,11.03,194.735,21.66,194.735,2902
2023/10/03 05:14:37.807,MyJetsonSc4,input,result,581,29600,303.19,190.71,11.13,921.761,0.88,922.246,161.65,922.246,7.18,212.387,6.89,212.387,2903
2023/10/03 05:14:38.010,MyJetsonSc4,input,result,583,29602,333.3,307.76,9.87,921.761,0.71,922.246,176.65,922.246,12.89,211.159,14.94,211.159,2904
2023/10/03 05:14:38.197,MyJetsonSc4,input,result,584,29603,496.48,340.1,189.74,921.761,0.7,922.246,162.19,922.246,22.18,212.199,8.6,212.199,2905
2023/10/03 05:14:38.451,MyJetsonSc4,input,result,585,29604,545.21,529.04,272.73,921.761,1.15,922.246,202.92,922.246,10.65,215.747,12.05,215.747,2906
2023/10/03 05:14:38.609,MyJetsonSc4,input,result,596,29615,53.27,54.13,17.43,921.761,0.91,922.246,152.91,922.246,7.27,225.335,4.33,225.335,2907
2023/10/03 05:14:39.092,MyJetsonSc4,input,result,597,29616,486.66,487.22,487.71,921.761,1.41,922.246,156.34,922.246,13.47,224.979,22.93,224.979,2908
2023/10/03 05:14:39.256,MyJetsonSc4,input,result,599,29618,624.43,519.27,3.51,921.761,0.74,922.246,153.75,922.246,12.89,225.483,8.54,225.483,2909
2023/10/03 05:14:39.471,MyJetsonSc4,input,result,600,29619,707.78,374.71,353.92,921.761,0.7,922.246,184.83,922.246,7.61,221.495,6.59,221.495,2910
2023/10/03 05:14:39.675,MyJetsonSc4,input,result,602,29621,536.61,206.93,6.11,921.761,0.46,922.246,188.6,922.246,10.03,218.051,6.49,218.051,2911
2023/10/03 05:14:39.976,MyJetsonSc4,input,result,603,29622,518.95,512.5,480.86,921.761,1.14,922.246,160.94,922.246,8.22,221.779,13.09,221.779,2912
2023/10/03 05:14:40.143,MyJetsonSc4,input,result,604,29623,677.93,597.09,43.47,921.761,0.46,922.246,163.47,922.246,8.44,221.535,3.79,221.535,2913
2023/10/03 05:14:40.592,MyJetsonSc4,input,result,605,29624,1010.17,598.11,545.35,921.761,2.94,922.246,173.11,922.246,11.4,219.079,4.26,219.079,2914
2023/10/03 05:14:41.135,MyJetsonSc4,input,result,606,29625,1104.1,1067.91,520.68,921.761,1.5,922.246,188.94,922.246,13.25,217.219,12.72,217.219,2915
2023/10/03 05:14:41.384,MyJetsonSc4,input,result,607,29626,1273.97,729.46,30.67,921.761,0.81,922.246,170.02,922.246,11.37,215.615,72.49,215.615,2916
2023/10/03 05:14:41.556,MyJetsonSc4,input,result,608,29627,936.34,456.1,421.78,921.761,0.89,922.246,179.96,922.246,7.09,212.823,3.04,212.823,2917
2023/10/03 05:14:41.742,MyJetsonSc4,input,result,609,29628,620.18,620.67,207.41,921.761,0.86,922.246,154.37,922.246,7.71,214.739,4.0,214.739,2918
2023/10/03 05:14:42.135,MyJetsonSc4,input,result,610,29629,879.47,520.24,310.5,921.761,0.66,922.246,186.67,922.246,10.18,215.143,51.26,215.143,2919
2023/10/03 05:14:42.355,MyJetsonSc4,input,result,611,29630,797.32,598.63,284.29,921.761,0.96,922.246,172.07,922.246,7.08,207.399,3.63,207.399,2920
2023/10/03 05:14:42.735,MyJetsonSc4,input,result,612,29631,862.34,545.86,268.84,921.761,1.22,922.246,157.39,922.246,6.95,214.239,124.14,214.239,2921
2023/10/03 05:14:42.847,MyJetsonSc4,input,result,614,29633,429.0,172.39,19.42,921.761,0.75,922.246,192.4,922.246,10.0,215.223,26.17,215.223,2922
2023/10/03 05:14:43.069,MyJetsonSc4,input,result,617,29636,325.97,302.21,4.31,921.761,0.88,922.246,174.59,922.246,10.51,215.343,55.53,215.343,2923
2023/10/03 05:14:43.256,MyJetsonSc4,input,result,618,29637,527.41,311.79,293.58,921.761,1.05,922.246,179.87,922.246,9.79,217.243,6.66,217.243,2924
2023/10/03 05:14:43.470,MyJetsonSc4,input,result,622,29641,139.92,139.11,81.41,921.761,0.61,922.246,180.87,922.246,19.94,206.187,13.67,206.187,2925
2023/10/03 05:14:43.693,MyJetsonSc4,input,result,623,29642,347.89,348.4,291.48,921.761,0.7,922.246,185.6,922.246,9.5,206.051,18.26,206.051,2926
2023/10/03 05:14:44.028,MyJetsonSc4,input,result,625,29644,513.91,514.08,16.47,921.761,1.23,922.246,202.92,922.246,15.65,202.615,124.99,202.615,2927
2023/10/03 05:14:44.207,MyJetsonSc4,input,result,628,29647,432.13,424.08,16.05,921.761,0.74,922.246,161.21,922.246,6.81,201.591,127.07,201.591,2928
2023/10/03 05:14:44.294,MyJetsonSc4,input,result,631,29650,542.96,394.15,4.7,921.761,0.59,922.246,199.42,922.246,7.23,209.619,3.58,209.619,2929
2023/10/03 05:14:44.713,MyJetsonSc4,input,result,632,29651,787.6,610.91,533.88,921.761,1.8,922.246,190.59,922.246,10.31,206.035,16.05,206.035,2930
2023/10/03 05:14:44.936,MyJetsonSc4,input,result,636,29655,528.73,211.87,14.75,921.761,0.87,922.246,203.91,922.246,18.01,213.887,11.07,213.887,2931
2023/10/03 05:14:45.206,MyJetsonSc4,input,result,637,29656,506.09,488.63,464.29,921.761,0.73,922.246,162.01,922.246,9.76,203.883,6.93,203.883,2932
2023/10/03 05:14:45.597,MyJetsonSc4,input,result,638,29657,833.09,833.98,409.83,921.761,1.61,922.246,149.66,922.246,6.96,202.163,4.01,202.163,2933
2023/10/03 05:14:46.127,MyJetsonSc4,input,result,639,29658,1223.32,814.45,397.98,921.761,0.96,922.246,162.63,922.246,7.0,204.963,123.06,204.963,2934
2023/10/03 05:14:46.246,MyJetsonSc4,input,result,640,29659,972.2,573.38,10.29,921.761,0.83,922.246,159.35,922.246,7.02,206.919,68.13,206.919,2935
